column1,Benefit_per_order,Order_City,Order_Country,Order_Customer_Id,order_date_DateOrders,Order_Id,Order_Item_Cardprod_Id,Order_Item_Discount,Order_Item_Discount_Rate,Order_Item_Id,Order_Item_Product_Price,Order_Item_Profit_Ratio,Order_Item_Quantity,Order_Item_Total,Order_Profit_Per_Order,Order_Region,Order_State,Order_Status,Order_Zipcode,Sales,Type
151726,151.30999755859375,New York City,Estados Unidos,6405,2016-07-03 20:46:00.0000000,37669,1004,12,0.029999999329447746,94021,399.980011,0.38999998569488525,1,387.980011,151.3099976,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
151732,169.19000244140625,New York City,Estados Unidos,6430,2016-07-03 11:40:00.0000000,37643,1004,40,0.10000000149011612,93952,399.980011,0.4699999988079071,1,359.980011,169.1900024,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
151734,156.58999633789062,New York City,Estados Unidos,1686,2016-07-03 09:13:00.0000000,37636,1004,52,0.12999999523162842,93931,399.980011,0.44999998807907104,1,347.980011,156.5899963,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
108174,47.869998931884766,New York City,Estados Unidos,5168,2016-04-25 00:43:00.0000000,32885,365,9,0.05000000074505806,82262,59.99000168,0.2800000011920929,3,170.9700012,47.86999893,East of USA,Nueva York,PENDING_PAYMENT,10024,179.97000122070312,PAYMENT
108178,-4.25,New York City,Estados Unidos,7173,2016-05-30 22:34:00.0000000,35345,365,9.899999618530273,0.05999999865889549,88287,59.99000168,-0.029999999329447746,3,170.0700073,-4.25,East of USA,Nueva York,PENDING_PAYMENT,10035,179.97000122070312,PAYMENT
108182,71.2699966430664,New York City,Estados Unidos,1511,2016-05-05 09:49:00.0000000,33596,365,18,0.10000000149011612,83865,59.99000168,0.4399999976158142,3,161.9700012,71.26999664,East of USA,Nueva York,PENDING_PAYMENT,10011,179.97000122070312,PAYMENT
108200,14.850000381469727,New York City,Estados Unidos,9536,2016-04-14 02:19:00.0000000,32136,502,1.5,0.009999999776482582,80369,50.0,0.10000000149011612,3,148.5,14.85000038,East of USA,Nueva York,PENDING_PAYMENT,10035,150,PAYMENT
150762,-119.91999816894531,New York City,Estados Unidos,7633,2016-04-15 22:48:00.0000000,32263,627,16,0.10000000149011612,80686,39.99000168,-0.8299999833106995,4,143.9600067,-119.9199982,East of USA,Nueva York,PENDING_PAYMENT,10011,159.9600067138672,PAYMENT
151040,126.70999908447266,New York City,Estados Unidos,12237,2016-08-14 04:15:00.0000000,40499,1004,4,0.009999999776482582,101063,399.980011,0.3199999928474426,1,395.980011,126.7099991,East of USA,Nueva York,PENDING_PAYMENT,10011,399.9800109863281,PAYMENT
151071,96.27999877929688,New York City,Estados Unidos,2014,2016-08-11 18:26:00.0000000,40334,1004,68,0.17000000178813934,100645,399.980011,0.28999999165534973,1,331.980011,96.27999878,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
90053,53.9900016784668,New York City,Estados Unidos,5230,2016-08-20 10:12:00.0000000,40927,191,50,0.25,102151,99.98999786,0.36000001430511475,2,149.9900055,53.99000168,East of USA,Nueva York,PENDING_PAYMENT,10011,199.97999572753906,PAYMENT
90063,-290.6499938964844,New York City,Estados Unidos,535,2016-04-06 11:47:00.0000000,31615,365,6,0.05000000074505806,79005,59.99000168,-2.549999952316284,2,113.9800034,-290.6499939,East of USA,Nueva York,PENDING_PAYMENT,10024,119.9800033569336,PAYMENT
90065,39.68000030517578,New York City,Estados Unidos,6658,2016-04-19 11:35:00.0000000,32505,365,6.599999904632568,0.05999999865889549,81297,59.99000168,0.3499999940395355,2,113.3799973,39.68000031,East of USA,Nueva York,PENDING_PAYMENT,10009,119.9800033569336,PAYMENT
100930,10.369999885559082,New York City,Estados Unidos,1454,2016-05-22 01:55:00.0000000,34738,1014,16.989999771118164,0.17000000178813934,86761,49.97999954,0.12999999523162842,2,82.97000122,10.36999989,East of USA,Nueva York,PENDING_PAYMENT,10024,99.95999908447266,PAYMENT
147954,105.55000305175781,New York City,Estados Unidos,3329,2016-08-24 17:12:00.0000000,41221,1004,36,0.09000000357627869,102888,399.980011,0.28999999165534973,1,363.980011,105.5500031,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
165709,204.72999572753906,New York City,Estados Unidos,3381,2016-04-08 20:11:00.0000000,31776,191,45,0.09000000357627869,79401,99.98999786,0.44999998807907104,5,454.9500122,204.7299957,East of USA,Nueva York,PENDING_PAYMENT,10024,499.95001220703125,PAYMENT
165714,48.59000015258789,New York City,Estados Unidos,1686,2016-07-03 09:13:00.0000000,37636,627,20,0.10000000149011612,93930,39.99000168,0.27000001072883606,5,179.9600067,48.59000015,East of USA,Nueva York,PENDING_PAYMENT,10035,199.9499969482422,PAYMENT
165715,1.940000057220459,New York City,Estados Unidos,1686,2016-07-03 09:13:00.0000000,37636,627,23.989999771118164,0.11999999731779099,93929,39.99000168,0.009999999776482582,5,175.9600067,1.940000057,East of USA,Nueva York,PENDING_PAYMENT,10035,199.9499969482422,PAYMENT
165716,102.2300033569336,New York City,Estados Unidos,3381,2016-04-08 20:11:00.0000000,31776,502,32.5,0.12999999523162842,79402,50.0,0.4699999988079071,5,217.5,102.2300034,East of USA,Nueva York,PENDING_PAYMENT,10024,250,PAYMENT
152227,179.99000549316406,New York City,Estados Unidos,4448,2016-06-06 23:47:00.0000000,35828,1004,0,0,89475,399.980011,0.44999998807907104,1,399.980011,179.9900055,East of USA,Nueva York,PAYMENT_REVIEW,10009,399.9800109863281,PAYMENT
152353,125.19000244140625,New York City,Estados Unidos,4118,2016-05-29 20:18:00.0000000,35270,1004,0,0,88086,399.980011,0.3100000023841858,1,399.980011,125.1900024,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
152354,102.94999694824219,New York City,Estados Unidos,4118,2016-05-29 20:18:00.0000000,35270,1004,4,0.009999999776482582,88083,399.980011,0.25999999046325684,1,395.980011,102.9499969,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
152469,181.99000549316406,New York City,Estados Unidos,9003,2016-05-22 02:37:00.0000000,34740,1004,36,0.09000000357627869,86769,399.980011,0.5,1,363.980011,181.9900055,East of USA,Nueva York,PENDING_PAYMENT,10011,399.9800109863281,PAYMENT
152506,-299.8699951171875,New York City,Estados Unidos,3167,2016-05-19 02:26:00.0000000,34534,1004,40,0.10000000149011612,86250,399.980011,-0.8299999833106995,1,359.980011,-299.8699951,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
152509,25.5,New York City,Estados Unidos,8766,2016-05-18 23:59:00.0000000,34527,1004,60,0.15000000596046448,86229,399.980011,0.07999999821186066,1,339.980011,25.5,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
152580,108.91999816894531,New York City,Estados Unidos,4298,2016-05-15 12:36:00.0000000,34289,1004,52,0.12999999523162842,85631,399.980011,0.3100000023841858,1,347.980011,108.9199982,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
152581,-883.9600219726562,New York City,Estados Unidos,4298,2016-05-15 12:36:00.0000000,34289,1004,60,0.15000000596046448,85630,399.980011,-2.5999999046325684,1,339.980011,-883.960022,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
152716,112.51000213623047,New York City,Estados Unidos,11763,2016-05-07 19:37:00.0000000,33761,1004,12,0.029999999329447746,84251,399.980011,0.28999999165534973,1,387.980011,112.5100021,East of USA,Nueva York,PENDING_PAYMENT,10009,399.9800109863281,PAYMENT
152772,95,New York City,Estados Unidos,10104,2016-05-04 08:57:00.0000000,33525,1004,20,0.05000000074505806,83688,399.980011,0.25,1,379.980011,95.0,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9800109863281,PAYMENT
79168,10.710000038146973,New York City,Estados Unidos,3789,2016-06-02 04:31:00.0000000,35499,1073,30,0.15000000596046448,88665,199.9900055,0.05999999865889549,1,169.9900055,10.71000004,East of USA,Nueva York,PENDING_PAYMENT,10024,199.99000549316406,PAYMENT
99350,82.6500015258789,New York City,Estados Unidos,9704,2016-08-15 04:46:00.0000000,40569,1014,13.739999771118164,0.05999999865889549,101218,49.97999954,0.3499999940395355,5,236.1600037,82.65000153,East of USA,Nueva York,PENDING_PAYMENT,10024,249.89999389648438,PAYMENT
99351,24.59000015258789,New York City,Estados Unidos,4894,2016-08-15 03:43:00.0000000,40566,1014,17.989999771118164,0.18000000715255737,101213,49.97999954,0.30000001192092896,2,81.97000122,24.59000015,East of USA,Nueva York,PENDING_PAYMENT,10035,99.95999908447266,PAYMENT
99364,23.360000610351562,New York City,Estados Unidos,12237,2016-08-14 04:15:00.0000000,40499,1014,26.989999771118164,0.18000000715255737,101062,49.97999954,0.1899999976158142,3,122.9499969,23.36000061,East of USA,Nueva York,PENDING_PAYMENT,10011,149.94000244140625,PAYMENT
99404,42.5099983215332,New York City,Estados Unidos,1355,2016-08-11 22:39:00.0000000,40346,1014,5.5,0.05999999865889549,100672,49.97999954,0.44999998807907104,2,94.45999908,42.50999832,East of USA,Nueva York,PENDING_PAYMENT,10011,99.95999908447266,PAYMENT
99514,18.469999313354492,New York City,Estados Unidos,2903,2016-08-05 18:48:00.0000000,39924,1014,39.97999954223633,0.1599999964237213,99602,49.97999954,0.09000000357627869,5,209.9199982,18.46999931,East of USA,Nueva York,PENDING_PAYMENT,10011,249.89999389648438,PAYMENT
99515,83.48999786376953,New York City,Estados Unidos,12039,2016-08-05 18:27:00.0000000,39923,1014,25.989999771118164,0.12999999523162842,99594,49.97999954,0.47999998927116394,4,173.9299927,83.48999786,East of USA,Nueva York,PAYMENT_REVIEW,10011,199.9199981689453,PAYMENT
151795,191.99000549316406,New York City,Estados Unidos,9690,2016-06-29 22:11:00.0000000,37399,1004,0,0,93354,399.980011,0.47999998927116394,1,399.980011,191.9900055,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
151799,-76.80000305175781,New York City,Estados Unidos,6631,2016-06-29 18:40:00.0000000,37389,1004,16,0.03999999910593033,93326,399.980011,-0.20000000298023224,1,383.980011,-76.80000305,East of USA,Nueva York,PENDING_PAYMENT,10035,399.9800109863281,PAYMENT
165534,20.90999984741211,New York City,Estados Unidos,10493,2016-05-09 03:30:00.0000000,33852,977,10.199999809265137,0.17000000178813934,84509,29.98999977,0.41999998688697815,2,49.77999878,20.90999985,East of USA,Nueva York,PENDING_PAYMENT,10035,59.97999954223633,PAYMENT
155045,29.299999237060547,New York City,Estados Unidos,554,2016-08-18 14:03:00.0000000,40801,502,10.5,0.07000000029802322,101830,50.0,0.20999999344348907,3,139.5,29.29999924,East of USA,Nueva York,PENDING_PAYMENT,10009,150,PAYMENT
155058,2.809999942779541,New York City,Estados Unidos,11763,2016-05-07 19:37:00.0000000,33761,893,18.739999771118164,0.25,84250,24.98999977,0.05000000074505806,3,56.22999954,2.809999943,East of USA,Nueva York,PENDING_PAYMENT,10009,74.97000122070312,PAYMENT
167335,-88.38999938964844,New York City,Estados Unidos,5372,2016-04-09 20:01:00.0000000,31844,403,19.5,0.15000000596046448,79570,129.9900055,-0.800000011920929,1,110.4899979,-88.38999939,East of USA,Nueva York,PAYMENT_REVIEW,10035,129.99000549316406,PAYMENT
167340,27.299999237060547,New York City,Estados Unidos,10742,2016-04-18 21:56:00.0000000,32466,191,9,0.09000000357627869,81205,99.98999786,0.30000001192092896,1,90.98999786,27.29999924,East of USA,Nueva York,PENDING_PAYMENT,10035,99.98999786376953,PAYMENT
167343,-5.090000152587891,New York City,Estados Unidos,6631,2016-06-29 18:40:00.0000000,37389,276,4.159999847412109,0.12999999523162842,93325,31.98999977,-0.18000000715255737,1,27.82999992,-5.090000153,East of USA,Nueva York,PENDING_PAYMENT,10035,31.989999771118164,PAYMENT
167352,-28.3700008392334,New York City,Estados Unidos,1289,2016-07-21 02:11:00.0000000,38849,403,3.9000000953674316,0.029999999329447746,96987,129.9900055,-0.23000000417232513,1,126.0899963,-28.37000084,East of USA,Nueva York,PENDING_PAYMENT,10024,129.99000549316406,PAYMENT
167374,38.220001220703125,New York City,Estados Unidos,6979,2016-05-12 02:16:00.0000000,34054,403,16.899999618530273,0.12999999523162842,84999,129.9900055,0.3400000035762787,1,113.0899963,38.22000122,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
167375,47.5,New York City,Estados Unidos,10742,2016-04-18 21:56:00.0000000,32466,403,16.899999618530273,0.12999999523162842,81206,129.9900055,0.41999998688697815,1,113.0899963,47.5,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
167381,38.66999816894531,New York City,Estados Unidos,6631,2016-06-29 18:40:00.0000000,37389,403,19.5,0.15000000596046448,93324,129.9900055,0.3499999940395355,1,110.4899979,38.66999817,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
167382,54.13999938964844,New York City,Estados Unidos,6979,2016-05-12 02:16:00.0000000,34054,403,19.5,0.15000000596046448,84997,129.9900055,0.49000000953674316,1,110.4899979,54.13999939,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
167383,-80.98999786376953,New York City,Estados Unidos,10742,2016-04-18 21:56:00.0000000,32466,403,19.5,0.15000000596046448,81203,129.9900055,-0.7300000190734863,1,110.4899979,-80.98999786,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
100147,-55.099998474121094,New York City,Estados Unidos,4860,2016-07-04 04:08:00.0000000,37690,1014,5,0.019999999552965164,94072,49.97999954,-0.23000000417232513,5,244.8999939,-55.09999847,East of USA,Nueva York,PENDING_PAYMENT,10011,249.89999389648438,PAYMENT
100287,108.62999725341797,New York City,Estados Unidos,9513,2016-06-27 05:43:00.0000000,37215,1014,13.739999771118164,0.05999999865889549,92888,49.97999954,0.46000000834465027,5,236.1600037,108.6299973,East of USA,Nueva York,PENDING_PAYMENT,10035,249.89999389648438,PAYMENT
154573,9.460000038146973,New York City,Estados Unidos,4544,2016-06-17 02:55:00.0000000,36522,172,10.199999809265137,0.17000000178813934,91185,30.0,0.1899999976158142,2,49.79999924,9.460000038,East of USA,Nueva York,PENDING_PAYMENT,10011,60,PAYMENT
154588,48.380001068115234,New York City,Estados Unidos,4544,2016-06-17 02:55:00.0000000,36522,365,19.200000762939453,0.1599999964237213,91184,59.99000168,0.47999998927116394,2,100.7799988,48.38000107,East of USA,Nueva York,PENDING_PAYMENT,10011,119.9800033569336,PAYMENT
78760,54,New York City,Estados Unidos,2747,2016-07-01 21:28:00.0000000,37534,1073,0,0,93681,199.9900055,0.27000001072883606,1,199.9900055,54.0,East of USA,Nueva York,PENDING_PAYMENT,10009,199.99000549316406,PAYMENT
78779,19.799999237060547,New York City,Estados Unidos,2052,2016-06-30 06:56:00.0000000,37424,1073,2,0.009999999776482582,93412,199.9900055,0.10000000149011612,1,197.9900055,19.79999924,East of USA,Nueva York,PENDING_PAYMENT,10009,199.99000549316406,PAYMENT
79639,77.08000183105469,New York City,Estados Unidos,5511,2016-05-04 20:30:00.0000000,33558,1073,36,0.18000000715255737,83768,199.9900055,0.4699999988079071,1,163.9900055,77.08000183,East of USA,Nueva York,PENDING_PAYMENT,10035,199.99000549316406,PAYMENT
79640,16,New York City,Estados Unidos,5511,2016-05-04 20:30:00.0000000,33558,1073,40,0.20000000298023224,83766,199.9900055,0.10000000149011612,1,159.9900055,16.0,East of USA,Nueva York,PENDING_PAYMENT,10035,199.99000549316406,PAYMENT
79681,-300.67999267578125,New York City,Estados Unidos,717,2016-05-02 07:33:00.0000000,33384,1073,6,0.029999999329447746,83377,199.9900055,-1.5499999523162842,1,193.9900055,-300.6799927,East of USA,Nueva York,PENDING_PAYMENT,10009,199.99000549316406,PAYMENT
79682,49.91999816894531,New York City,Estados Unidos,717,2016-05-02 07:33:00.0000000,33384,1073,8,0.03999999910593033,83375,199.9900055,0.25999999046325684,1,191.9900055,49.91999817,East of USA,Nueva York,PENDING_PAYMENT,10009,199.99000549316406,PAYMENT
79707,81.77999877929688,New York City,Estados Unidos,7481,2016-04-30 09:39:00.0000000,33253,1073,26,0.12999999523162842,83085,199.9900055,0.4699999988079071,1,173.9900055,81.77999878,East of USA,Nueva York,PENDING_PAYMENT,10009,199.99000549316406,PAYMENT
91881,35.15999984741211,New York City,Estados Unidos,4687,2016-06-22 09:03:00.0000000,36882,249,29.68000030517578,0.18000000715255737,92041,54.97000122,0.25999999046325684,3,135.2299957,35.15999985,East of USA,Nueva York,PENDING_PAYMENT,10011,164.91000366210938,PAYMENT
154132,64.73999786376953,New York City,Estados Unidos,8483,2016-07-12 13:35:00.0000000,38265,957,51,0.17000000178813934,95526,299.980011,0.25999999046325684,1,248.9799957,64.73999786,East of USA,Nueva York,PENDING_PAYMENT,10011,299.9800109863281,PAYMENT
130855,31.110000610351562,New York City,Estados Unidos,4536,2016-04-06 11:26:00.0000000,31614,1014,16.989999771118164,0.17000000178813934,79003,49.97999954,0.3799999952316284,2,82.97000122,31.11000061,East of USA,Nueva York,PENDING_PAYMENT,10024,99.95999908447266,PAYMENT
167653,24.6299991607666,New York City,Estados Unidos,5372,2016-04-09 20:01:00.0000000,31844,235,14,0.20000000298023224,79572,34.99000168,0.4399999976158142,2,55.97999954,24.62999916,East of USA,Nueva York,PAYMENT_REVIEW,10035,69.9800033569336,PAYMENT
155458,-673.1300048828125,New York City,Estados Unidos,6430,2016-07-03 11:40:00.0000000,37643,191,4,0.009999999776482582,93954,99.98999786,-1.7000000476837158,4,395.9599915,-673.1300049,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9599914550781,PAYMENT
155460,-69.52999877929688,New York City,Estados Unidos,3789,2016-06-02 04:31:00.0000000,35499,191,20,0.05000000074505806,88668,99.98999786,-0.18000000715255737,4,379.9599915,-69.52999878,East of USA,Nueva York,PENDING_PAYMENT,10024,399.9599914550781,PAYMENT
155503,44.880001068115234,New York City,Estados Unidos,4623,2016-07-26 22:19:00.0000000,39249,627,27.190000534057617,0.17000000178813934,97974,39.99000168,0.3400000035762787,4,132.7700043,44.88000107,East of USA,Nueva York,PENDING_PAYMENT,10035,159.9600067138672,PAYMENT
155505,58.790000915527344,New York City,Estados Unidos,11763,2016-05-07 19:37:00.0000000,33761,572,39.9900016784668,0.25,84249,39.99000168,0.49000000953674316,4,119.9700012,58.79000092,East of USA,Nueva York,PENDING_PAYMENT,10009,159.9600067138672,PAYMENT
179273,11.829999923706055,New York City,Estados Unidos,6405,2016-07-03 20:46:00.0000000,37669,627,3.5999999046325684,0.09000000357627869,94023,39.99000168,0.33000001311302185,1,36.38999939,11.82999992,East of USA,Nueva York,PENDING_PAYMENT,10009,39.9900016784668,PAYMENT
167669,37.22999954223633,New York City,Estados Unidos,6979,2016-05-12 02:16:00.0000000,34054,627,4,0.05000000074505806,85001,39.99000168,0.49000000953674316,2,75.98000336,37.22999954,East of USA,Nueva York,PENDING_PAYMENT,10035,79.9800033569336,PAYMENT
155903,-387.30999755859375,New York City,Estados Unidos,554,2016-08-18 14:03:00.0000000,40801,191,35,0.07000000029802322,101829,99.98999786,-0.8299999833106995,5,464.9500122,-387.3099976,East of USA,Nueva York,PENDING_PAYMENT,10009,499.95001220703125,PAYMENT
155907,204.42999267578125,New York City,Estados Unidos,4623,2016-07-26 22:19:00.0000000,39249,191,64.98999786376953,0.12999999523162842,97975,99.98999786,0.4699999988079071,5,434.9599915,204.4299927,East of USA,Nueva York,PENDING_PAYMENT,10035,499.95001220703125,PAYMENT
155930,25.200000762939453,New York City,Estados Unidos,4544,2016-06-17 02:55:00.0000000,36522,365,47.9900016784668,0.1599999964237213,91183,59.99000168,0.10000000149011612,5,251.9600067,25.20000076,East of USA,Nueva York,PENDING_PAYMENT,10011,299.95001220703125,PAYMENT
167386,30.56999969482422,New York City,Estados Unidos,9462,2016-04-18 21:14:00.0000000,32464,403,20.799999237060547,0.1599999964237213,81195,129.9900055,0.2800000011920929,1,109.1900024,30.5699997,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
167387,6.880000114440918,New York City,Estados Unidos,6631,2016-06-29 18:40:00.0000000,37389,403,20.799999237060547,0.1599999964237213,93322,129.9900055,0.05999999865889549,1,109.1900024,6.880000114,East of USA,Nueva York,PENDING_PAYMENT,10035,129.99000549316406,PAYMENT
167405,20.68000030517578,New York City,Estados Unidos,10742,2016-04-18 21:56:00.0000000,32466,502,6,0.11999999731779099,81207,50.0,0.4699999988079071,1,44.0,20.68000031,East of USA,Nueva York,PENDING_PAYMENT,10035,50,PAYMENT
167410,3.569999933242798,New York City,Estados Unidos,3615,2016-07-19 00:26:00.0000000,38707,502,9,0.18000000715255737,96647,50.0,0.09000000357627869,1,41.0,3.569999933,East of USA,Nueva York,PENDING_PAYMENT,10011,50,PAYMENT
167412,3.2699999809265137,New York City,Estados Unidos,11961,2016-04-16 16:19:00.0000000,32313,797,1.6200000047683716,0.09000000357627869,80811,17.98999977,0.20000000298023224,1,16.37000084,3.269999981,East of USA,Nueva York,PENDING_PAYMENT,10011,17.989999771118164,PAYMENT
167418,80.18000030517578,New York City,Estados Unidos,6631,2016-06-29 18:40:00.0000000,37389,957,3,0.009999999776482582,93323,299.980011,0.27000001072883606,1,296.980011,80.18000031,East of USA,Nueva York,PENDING_PAYMENT,10035,299.9800109863281,PAYMENT
167423,58.79999923706055,New York City,Estados Unidos,6756,2016-07-12 04:28:00.0000000,38239,957,6,0.019999999552965164,95461,299.980011,0.20000000298023224,1,293.980011,58.79999924,East of USA,Nueva York,PENDING_PAYMENT,10009,299.9800109863281,PAYMENT
167438,82.87000274658203,New York City,Estados Unidos,9462,2016-04-18 21:14:00.0000000,32464,957,45,0.15000000596046448,81197,299.980011,0.33000001311302185,1,254.9799957,82.87000275,East of USA,Nueva York,PENDING_PAYMENT,10035,299.9800109863281,PAYMENT
155942,80.33000183105469,New York City,Estados Unidos,7580,2016-07-23 12:41:00.0000000,39016,502,13.75,0.05999999865889549,97402,50.0,0.3400000035762787,5,236.25,80.33000183,East of USA,Nueva York,PENDING_PAYMENT,10009,250,PAYMENT
155949,99.87999725341797,New York City,Estados Unidos,6149,2016-06-28 04:08:00.0000000,37279,502,37.5,0.15000000596046448,93062,50.0,0.4699999988079071,5,212.5,99.87999725,East of USA,Nueva York,PENDING_PAYMENT,10035,250,PAYMENT
168143,26.729999542236328,New York City,Estados Unidos,1289,2016-07-21 02:11:00.0000000,38849,567,1,0.009999999776482582,96990,25.0,0.27000001072883606,4,99.0,26.72999954,East of USA,Nueva York,PENDING_PAYMENT,10024,100,PAYMENT
168144,40.34000015258789,New York City,Estados Unidos,1289,2016-07-21 02:11:00.0000000,38849,627,4.800000190734863,0.029999999329447746,96989,39.99000168,0.25999999046325684,4,155.1600037,40.34000015,East of USA,Nueva York,PENDING_PAYMENT,10024,159.9600067138672,PAYMENT
168145,59.470001220703125,New York City,Estados Unidos,11961,2016-04-16 16:19:00.0000000,32313,502,10,0.05000000074505806,80810,50.0,0.3100000023841858,4,190.0,59.47000122,East of USA,Nueva York,PENDING_PAYMENT,10011,200,PAYMENT
168164,44.880001068115234,New York City,Estados Unidos,6979,2016-05-12 02:16:00.0000000,34054,821,35.349998474121094,0.17000000178813934,84998,51.99000168,0.25999999046325684,4,172.6100006,44.88000107,East of USA,Nueva York,PENDING_PAYMENT,10035,207.9600067138672,PAYMENT
168369,99.20999908447266,New York City,Estados Unidos,9462,2016-04-18 21:14:00.0000000,32464,365,16.5,0.05999999865889549,81196,59.99000168,0.3499999940395355,5,283.4500122,99.20999908,East of USA,Nueva York,PENDING_PAYMENT,10035,299.95001220703125,PAYMENT
